"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 18/19,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 18/19,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5260,43,,A5,391 ARMSTRONG AVENUE,,10308,1,0,1,"2,850","1,245",1960,1,A5,"485,000",1/15/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5260,59,,A2,421 ARMSTRONG AVENUE,,10308,1,0,1,"3,800","1,068",1960,1,A2,0,4/13/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5261,22,,A1,40 ELMWOOD AVENUE,,10308,1,0,1,"3,800","1,813",1950,1,A1,"775,000",1/11/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5261,82,,A2,375 ARMSTRONG AVENUE,,10308,1,0,1,"4,500","1,338",1950,1,A2,"590,000",10/24/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5262,47,,A1,52 OCEANVIEW PLACE,,10308,1,0,1,"4,200","1,668",1960,1,A1,0,12/27/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5262,93,,A2,111 HILLCREST STREET,,10308,1,0,1,"5,600",912,1920,1,A2,0,8/12/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5262,103,,A1,131 HILLCREST STREET,,10308,1,0,1,"5,560",960,1950,1,A1,"595,000",6/20/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5263,18,,A2,360 ARMSTRONG AVENUE,,10308,1,0,1,"3,600",912,1950,1,A2,"540,000",1/10/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5263,95,,A2,331 ROBINSON AVENUE,,10312,1,0,1,"3,800","1,020",1945,1,A2,"505,000",7/31/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5264,27,,A2,318 ROBINSON AVENUE,,10312,1,0,1,"4,750",952,1950,1,A2,"485,000",5/28/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5264,105,,A2,351 BEACH ROAD,,10312,1,0,1,"5,200",936,1950,1,A2,"517,000",12/30/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5265,5,,A5,214 SYCAMORE STREET,,10312,1,0,1,"1,050","1,480",1989,1,A5,0,4/24/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5265,16,,A2,344 BEACH ROAD,,10312,1,0,1,"5,200",864,1950,1,A2,"527,500",7/22/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5266,78,,A2,297 THORNYCROFT AVENUE,,10312,1,0,1,"5,000","1,040",1960,1,A2,"515,000",2/22/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5267,43,,A1,288 THORNYCROFT AVENUE,,10312,1,0,1,"5,000","2,025",1965,1,A1,0,4/8/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5267,48,,A1,276 THORNYCROFT AVENUE,,10312,1,0,1,"5,000","1,563",1945,1,A1,"644,000",8/26/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5267,96,,A2,343 WINCHESTER AVENUE,,10312,1,0,1,"4,000","1,104",1965,1,A2,"610,000",5/2/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5267,105,,A5,361 WINCHESTER AVENUE,,10312,1,0,1,"2,200","1,200",1960,1,A5,0,10/21/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5268,115,,A2,342 WINCHESTER AVE,,10312,1,0,1,"5,250","1,449",1955,1,A2,"450,000",3/27/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5268,128,,A2,322 WINCHESTER AVENUE,,10312,1,0,1,"3,240",520,1930,1,A2,"490,000",11/5/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5268,148,,A2,276 WINCHESTER AVENUE,,10312,1,0,1,"4,896","1,040",1955,1,A2,"560,000",8/21/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5268,242,,A1,224 RIDGECREST AVENUE,,10312,1,0,1,"10,600","3,096",1975,1,A1,"860,000",1/17/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5270,45,,A1,15 DRIGGS STREET,,10308,1,0,1,"3,500","1,300",1915,1,A1,0,2/19/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5270,49,,A2,19 DRIGGS STREET,,10308,1,0,1,"3,000",644,1925,1,A2,"455,000",6/5/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5272,23,,A6,26 PRESLEY STREET,,10308,1,0,1,"3,075",816,1915,1,A6,"399,888",1/24/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5272,25,,A1,24 PRESLEY STREET,,10308,1,0,1,"3,075","1,136",1910,1,A1,"550,000",9/6/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5272,54,,S1,4005 HYLAN BOULEVARD,,10308,1,1,2,"3,100","2,937",1930,1,S1,0,12/9/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5274,1,,A2,122 DAVID STREET,,10308,1,0,1,"4,000",864,1925,1,A2,"430,000",12/23/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5274,46,,A2,65 DRIGGS,,10308,1,0,1,"4,000",898,1925,1,A2,"499,800",8/15/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5275,57,,A2,35 RUSSELL STREET,,10308,1,0,1,"3,850","1,040",1960,1,A2,0,2/5/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5275,99,,A5,37 OSBORN AVENUE,,10308,1,0,1,"2,900","1,340",1990,1,A5,"535,000",11/7/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5276,5,,A5,40 RUSSELL STREET,,10308,1,0,1,"2,500","1,520",1999,1,A5,"613,000",7/29/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5277,32,,A1,137 DAVID STREET,,10308,1,0,1,"5,000","2,488",1955,1,A1,0,12/23/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5278,45,,A2,151 DRIGGS STREET,,10308,1,0,1,"5,700","1,394",1960,1,A2,0,1/31/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5279,7,,A5,156 DRIGGS STREET,,10308,1,0,1,"2,000","1,104",1965,1,A5,"467,500",11/12/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5279,34,,A1,117 KING STREET,,10308,1,0,1,"4,000","1,123",1925,1,A1,0,12/19/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5280,10,,A2,130 KING STREET,,10308,1,0,1,"2,905",728,1925,1,A2,0,10/16/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5281,59,,A5,7 WILLIAM AVENUE,,10308,1,0,1,"2,375","1,344",1980,1,A5,"507,000",10/31/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5282,23,,A2,96 WILLIAM AVENUE,,10308,1,0,1,"3,880",944,1925,1,A2,"415,000",1/17/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5282,49,,A5,40 WILLIAM AVENUE,,10308,1,0,1,"3,600",576,1915,1,A5,"419,000",7/1/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5282,91,,A5,179 ARMSTRONG AVENUE,,10308,1,0,1,"4,200","1,260",1965,1,A5,"520,000",2/11/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5283,10,,A1,248 ARMSTRONG AVENUE,,10308,1,0,1,"3,600","1,210",1915,1,A1,"550,000",11/14/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5283,59,,A2,223 ROBINSON AVENUE,,10312,1,0,1,"4,000",888,1955,1,A2,"540,000",6/14/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5283,69,,A1,243 ROBINSON AVENUE,,10312,1,0,1,"8,000","1,976",1940,1,A1,"475,000",11/19/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5284,24,,A5,216 ROBINSON AVENUE,,10312,1,0,1,"2,500","1,230",1960,1,A5,"529,833",5/9/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5284,31,,A5,204 ROBINSON AVENUE,,10312,1,0,1,"2,500","1,230",1960,1,A5,"590,000",8/12/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5284,37,,A5,190 ROBINSON AVENUE,,10312,1,0,1,"2,500","1,230",1960,1,A5,"499,999",12/23/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5284,37,,A5,190 ROBINSON AVENUE,,10312,1,0,1,"2,500","1,230",1960,1,A5,500,4/5/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5284,73,,A2,239 BEACH ROAD,,10312,1,0,1,"3,800",912,1960,1,A2,"140,000",5/1/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5286,12,,A1,184 ARMSTRONG AVENUE,,10308,1,0,1,"3,999","1,848",1950,1,A1,"650,000",1/31/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5286,57,,A2,143 ROBINSON AVENUE,,10312,1,0,1,"5,898","1,000",1960,1,A2,"699,000",8/20/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5287,48,,A1,15 PACIFIC AVE.,,10312,1,0,1,"4,600","2,064",1960,1,A1,0,6/6/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5287,52,,A5,135 BEACH ROAD,,10312,1,0,1,"3,300","1,218",1960,1,A5,0,10/21/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5289,26,,A2,102 PACIFIC AVENUE,,10312,1,0,1,"4,750",912,1955,1,A2,"652,500",7/24/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5289,40,,A5,78 PACIFIC AVENUE,,10312,1,0,1,"2,392","1,100",1960,1,A5,"580,000",5/14/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5289,54,,A2,203 THORNYCROFT AVENUE,,10312,1,0,1,"3,960",900,1955,1,A2,"460,000",11/15/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5289,72,,A2,237 THORNYCROFT AVENUE,,10312,1,0,1,"4,500",900,1955,1,A2,0,4/6/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5290,63,,A2,207 WINCHESTER AVENUE,,10312,1,0,1,"6,000","1,000",1955,1,A2,"495,000",6/28/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5291,60,,A2,151 THORNYCROFT AVENUE,,10312,1,0,1,"3,600","1,000",1955,1,A2,0,11/26/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5293,7,,A2,77 RIDGECREST AVENUE,,10312,1,0,1,"8,600","1,290",1945,1,A2,"825,000",11/18/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5293,11,,A2,91 RIDGECREST AVENUE,,10312,1,0,1,"13,125",965,1950,1,A2,"825,000",10/7/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5293,44,,A1,143 RIDGECREST AVENUE,,10312,1,0,1,"4,625","1,822",2017,1,A1,0,6/25/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5293,83,,A2,220 WINCHESTER AVENUE,,10312,1,0,1,"5,300",960,1950,1,A2,"625,000",9/23/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5294,12,,A1,4187 RICHMOND AVENUE,,10312,1,0,1,"7,500","1,217",1950,1,A1,0,11/14/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5294,40,,A2,152 RIDGECREST AVENUE,,10312,1,0,1,"3,854","1,855",1965,1,A2,"585,000",3/5/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5294,48,,A2,136 RIDGECREST AVENUE,,10312,1,0,1,"3,854","1,855",1965,1,A2,"620,000",12/23/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5294,50,,A5,130 RIDGECREST AVENUE,,10312,1,0,1,"2,444","1,296",1965,1,A5,"449,000",10/25/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5295,8,,A2,4237 RICHMOND AVENUE,,10312,1,0,1,"4,000",864,1960,1,A2,"570,000",3/4/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5295,20,,A2,6 HILLTOP ROAD,,10312,1,0,1,"7,875","1,000",1965,1,A2,"720,000",9/19/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5295,27,,A2,86 RIDGECREST AVENUE,,10312,1,0,1,"9,975",726,1940,1,A2,"700,000",3/26/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5297,6,,A2,4297 RICHMOND AVENUE,,10312,1,0,1,"4,000","1,196",1955,1,A2,"454,000",8/28/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5297,10,,A1,4293 RICHMOND AVENUE,,10312,1,0,1,"6,000","1,730",1925,1,A1,"850,000",7/8/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5298,47,,A6,21 SWEETWATER AVENUE,,10308,1,0,1,"3,720",780,1925,1,A6,"406,000",10/28/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5299,37,,A5,44 CRISPI LANE,,10308,1,0,1,"2,137","1,660",2005,1,A5,"600,000",10/23/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5299,42,,A5,26 CRISPI LANE,,10308,1,0,1,"2,052","1,660",2005,1,A5,"430,060",10/21/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5299,42,,A5,26 CRISPI LANE,,10308,1,0,1,"2,052","1,660",2005,1,A5,"733,326",6/7/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5299,44,,A5,20 CRISPI LANE,,10308,1,0,1,"2,052","1,660",2005,1,A5,"535,000",3/27/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5302,53,,A1,169 WIMAN AVENUE,,10308,1,0,1,"6,750","1,120",1920,1,A1,"175,000",10/23/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5303,29,,A1,241 WIMAN AVENUE,,10308,1,0,1,"2,475",640,1930,1,A1,"472,000",10/15/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5303,42,,B2,219 WIMAN AVENUE,,10308,2,0,2,"5,450","3,162",2018,1,A1,"896,060",5/6/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5306,51,,A2,200 WIMAN AVENUE,,10308,1,0,1,"3,375",740,2019,1,A2,"253,500",5/23/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5311,51,,A5,65 WALNUT AVENUE,,10308,1,0,1,"3,402","1,298",1975,1,A5,"477,000",1/23/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5311,63,,A5,41 WALNUT AVENUE,,10308,1,0,1,"3,325","1,298",1975,1,A5,"475,000",7/8/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5311,79,,A5,9 WALNUT AVENUE,,10308,1,0,1,"3,525","1,298",1975,1,A5,"438,000",2/13/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5312,41,,A5,77 ARMSTRONG AVENUE,,10308,1,0,1,"1,771",936,1975,1,A5,0,9/10/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5312,50,,A5,87 ARMSTRONG AVENUE,,10308,1,0,1,"2,035",896,1989,1,A5,0,4/4/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5315,34,,A6,74 ARMSTRONG AVENUE,,10308,1,0,1,"3,040",720,1915,1,A6,0,4/29/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5315,50,,A3,42 ARMSTRONG AVENUE,,10308,1,0,1,"7,600","3,000",1983,1,A3,0,8/29/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5315,76,,A1,47 ROBINSON AVENUE,,10312,1,0,1,"3,400","1,720",1999,1,A1,0,8/28/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5316,30,,A5,54 ROBINSON AVENUE,,10312,1,0,1,"2,125","1,420",1987,1,A5,"425,000",4/29/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5316,32,,A5,50 ROBINSON AVENUE,,10312,1,0,1,"1,275","1,420",1987,1,A5,"400,000",3/1/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5316,73,,A1,55 GROTON STREET,,10312,1,0,1,"3,400","3,044",2018,1,A1,"804,418",12/3/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5318,13,,A5,82 LITTLEFIELD AVENUE,,10312,1,0,1,"2,448","1,374",1975,1,A5,"450,000",11/7/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5318,21,,A5,66 LITTLEFIELD AVENUE,,10312,1,0,1,"2,448","1,374",1975,1,A5,"789,591",11/28/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5319,26,,A5,58 THORNYCROFT AVENUE,,10312,1,0,1,"2,210","1,292",1980,1,A5,"550,000",8/19/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5320,17,,A5,82 WINCHESTER AVENUE,,10312,1,0,1,"2,380","1,440",1975,1,A5,0,2/6/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5320,102,,A3,99 SEACREST AVENUE,,10312,1,0,1,"13,682","4,658",2019,1,A3,0,10/30/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5321,31,,A2,54 SEACREST AVENUE,,10312,1,0,1,"4,800","2,420",1930,1,A2,"552,052",12/16/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5436,15,,A1,14 MARGARET STREET,,10308,1,0,1,"5,000","1,530",1930,1,A1,"530,000",8/19/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5437,11,,A2,170 KATAN AVENUE,,10308,1,0,1,"4,800","1,056",1950,1,A2,"585,000",9/9/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5439,75,,A2,322 DEWEY AVENUE,,10308,1,0,1,"18,750","1,214",1930,1,A2,"900,000",2/15/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,71,,A5,247 COLON AVENUE,,10308,1,0,1,"2,277","1,408",1978,1,A5,"500,000",12/4/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,80,,A5,263 COLON AVENUE,,10308,1,0,1,"2,277","1,392",1978,1,A5,"550,000",10/28/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,93,,A9,278 DOANE AVENUE,,10308,1,0,1,"2,300","1,440",1977,1,A9,"550,000",3/26/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,118,,A5,226 DOANE AVENUE,,10308,1,0,1,"3,450","1,400",1999,1,A5,"650,000",5/3/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,145,,A9,257 DOANE AVENUE,,10308,1,0,1,"2,500","1,392",1977,1,A9,"505,000",1/2/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,155,,A5,279 DOANE AVENUE,,10308,1,0,1,"2,280","1,564",1977,1,A5,"525,000",6/13/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,225,,A9,256 ELVERTON AVENUE,,10308,1,0,1,"2,300","1,424",1976,1,A9,0,4/3/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,228,,A5,248 ELVERTON AVENUE,,10308,1,0,1,"2,300","1,424",1976,1,A9,"530,000",6/19/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,267,,A9,259 ELVERTON AVENUE,,10308,1,0,1,"2,300","1,424",1976,1,A9,"525,000",4/16/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,269,,A9,265 ELVERTON AVENUE,,10308,1,0,1,"2,300","1,424",1976,1,A9,"520,000",3/29/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,278,,A9,283 ELVERTON AVENUE,,10308,1,0,1,"2,500","1,424",1976,1,A5,0,3/1/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5444,65,,A1,42 ARKANSAS AVENUE,,10308,1,0,1,"4,320","1,680",1975,1,A1,0,3/19/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5444,305,,A5,26 MICHAEL COURT,,10308,1,0,1,"3,275","1,135",1991,1,A5,"483,900",11/5/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5445,13,,A2,325 DOANE AVE,,10308,1,0,1,"4,000","1,996",1977,1,A2,"699,000",4/26/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5445,13,,A2,325 DOANE AVENUE,,10308,1,0,1,"4,000","1,996",1977,1,A2,0,3/20/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5445,74,,A9,279 LEVERETT AVENUE,,10308,1,0,1,"2,145","1,497",1977,1,A9,0,1/7/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5446,16,,A1,329 COLON AVENUE,,10308,1,0,1,"2,304","1,440",1980,1,A1,"515,000",1/9/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5446,32,,A5,361 COLON AVENUE,,10308,1,0,1,"3,775","1,440",1980,1,A5,0,10/28/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5447,61,,A5,23 ERIC LANE,,10308,1,0,1,896,"1,690",1990,1,A5,"425,000",4/8/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5447,72,,A5,374 GIFFORDS LANE,,10308,1,0,1,"1,750","2,005",1990,1,A5,"417,500",7/30/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5447,153,,A5,64 ERIC LANE,,10308,1,0,1,981,"1,798",1990,1,A5,"415,000",6/14/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5447,155,,A5,60 ERIC LANE,,10308,1,0,1,"1,413","1,600",1990,1,A5,"453,500",10/15/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5447,162,,A5,37 PEMBERTON AVENUE,,10308,1,0,1,"1,450","1,825",1990,1,A5,0,2/6/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5447,162,,A5,37 PEMBERTON AVENUE,,10308,1,0,1,"1,450","1,825",1990,1,A5,"450,000",12/13/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5447,168,,A5,28 ERIC LANE,,10308,1,0,1,896,"1,480",1990,1,A5,"390,000",8/6/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5447,175,,A5,12 TERESA LANE,,10308,1,0,1,"3,750","1,468",2004,1,A5,"655,000",10/4/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5447,193,,A5,184 GURLEY AVENUE,,10308,1,0,1,"2,304","1,857",1992,1,A5,"486,000",5/9/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5448,3,,A5,375 DOANE AVENUE,,10308,1,0,1,"3,000","1,312",1970,1,A5,"495,000",12/11/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5448,4,,A5,379 DOANE AVENUE,,10308,1,0,1,"3,000","1,312",1970,1,A9,"585,000",7/17/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5448,28,,A9,421 DOANE AVE,,10308,1,0,1,"3,200","1,008",1970,1,A9,0,11/26/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5449,63,,A9,408 DOANE AVENUE,,10308,1,0,1,"3,000",864,1970,1,A9,"515,000",3/29/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5450,3,,A5,455 ELVERTON AVENUE,,10308,1,0,1,"1,022","1,480",1988,1,A5,"430,000",6/12/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5450,95,,A5,187 GURLEY AVENUE,,10308,1,0,1,"2,880","2,880",1992,1,A5,0,10/18/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5450,112,,A5,207 GURLEY AVENUE,,10308,1,0,1,"2,914","2,639",1992,1,A5,"590,000",6/18/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5451,37,,A9,476 ELVERTON AVENUE,,10308,1,0,1,"3,200","1,360",1970,1,A9,"28,000",3/20/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5451,51,,A1,454 ELVERTON AVENUE,,10308,1,0,1,"3,200","1,600",1970,1,A1,0,12/20/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5452,28,,A5,20 COLON AVENUE,,10308,1,0,1,"4,864","2,100",2006,1,A5,"570,000",5/15/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5452,33,,A5,12 COLON AVENUE,,10308,1,0,1,"3,745","2,100",2006,1,A5,"620,000",8/15/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5452,37,,A5,6 COLON AVENUE,,10308,1,0,1,"2,210","2,100",2006,1,A5,"620,000",10/22/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5452,46,,A5,19 SACCHERI COURT,,10308,1,0,1,697,"1,025",1990,1,A5,"608,446",10/28/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5453,35,,A1,25 WILSON AVENUE,,10308,1,0,1,"5,029","2,352",1965,1,A1,0,1/18/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5454,22,,A5,14 BROOKFIELD AVE,,10308,1,0,1,"2,500","1,216",1965,1,A9,0,7/17/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5454,37,,A9,59 ABINGDON AVENUE,,10308,1,0,1,"2,500","1,020",1965,1,A9,0,2/4/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5456,33,,A5,156 BROOKFIELD AVENUE,,10308,1,0,1,"2,500","1,152",1965,1,A5,"450,000",10/28/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5456,105,,A2,272 COLON AVENUE,,10308,1,0,1,"4,120","1,008",1975,1,A2,"530,000",3/25/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5456,119,,A2,244 COLON AVE,,10308,1,0,1,"4,080","1,008",1975,1,A2,0,9/17/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5457,8,,A5,270 BROOKFIELD AVENUE,,10308,1,0,1,"3,636","2,016",1975,1,A5,0,5/21/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5457,10,,A5,266 BROOKFIELD AVENUE,,10308,1,0,1,"2,424","1,728",1975,1,A5,"520,000",11/7/2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5457,20,,A5,250 BROOKFIELD AVENUE,,10308,1,0,1,"2,424","1,512",1975,1,A5,"581,500",5/10/2019
