"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 17/18,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 17/18,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3260,5, ,D4,"2860 BAILEY AVENUE, 7F", ,10463,0,0,0, -   , -   ,1955,2,D4,"125,000",8/30/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3260,5, ,D4,"2860 BAILEY AVENUE, 7B", ,10463,0,0,0, -   , -   ,1955,2,D4,"205,000",10/30/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3260,5, ,D4,"2860 BAILEY AVENUE, 5M", ,10463,0,0,0, -   , -   ,1955,2,D4,"125,000",11/28/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3263,225, ,D4,"75 WEST 238TH, 1H", ,10463,0,0,0, -   , -   ,1960,2,D4,"110,000",3/16/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3263,225, ,D4,"75 WEST 238TH STREET, 4A", ,10463,0,0,0, -   , -   ,1960,2,D4,"128,000",9/21/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3263,225, ,D4,"75 WEST 238TH STREET, 4E", ,10463,0,0,0, -   , -   ,1960,2,D4,"329,000",10/12/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3263,225, ,D4,"75 WEST 238 STREET, 2F", ,10463,0,0,0, -   , -   ,1960,2,D4,"180,000",10/20/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3263,235, ,D4,"3835 SEDGWICK AVENUE, 9G", ,10463,0,0,0, -   , -   ,1958,2,D4,100,1/23/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3263,235, ,D4,"3845 SEDGWICK AVENUE, 5C", ,10463,0,0,0, -   , -   ,1958,2,D4,"2,500",7/26/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3263,235, ,D4,"3845 SEDGWICK AVENUE, 2E", ,10463,0,0,0, -   , -   ,1958,2,D4,"2,812",9/1/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3267,56, ,D4,"3123 BAILEY AVENUE, 4G", ,10463,0,0,0, -   , -   ,1964,2,D4,"160,000",11/29/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3267,60, ,D4,"3119 BAILEY AVENUE, 4C", ,10463,0,0,0, -   , -   ,1961,2,D4,"154,000",2/16/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3267,60, ,D4,"3119 BAILEY AVENUE, L6", ,10463,0,0,0, -   , -   ,1961,2,D4,"199,000",7/7/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3267,60, ,D4,"3119 BAILEY AVENUE, 3H", ,10463,0,0,0, -   , -   ,1961,2,D4,"75,000",8/15/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3271,210, ,D4,"180 VAN CORTLANDT PARK S, 6C", ,10463,0,0,0, -   , -   ,1956,2,D4,"220,000",2/17/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3271,210, ,D4,"180 VAN CORTLANDT PARK S, 1E", ,10463,0,0,0, -   , -   ,1956,2,D4,"225,000",7/26/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,3271,210, ,D4,"180 VAN CORTLANDT PARK S, 6L", ,10463,0,0,0, -   , -   ,1956,2,D4,"217,000",8/14/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5713,107, ,D4,"290 WEST 232ND STREET, 12F", ,10463,0,0,0, -   , -   ,1966,2,D4,"425,000",1/30/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5713,107, ,D4,"290 WEST 232ND STREET, 20C", ,10463,0,0,0, -   , -   ,1966,2,D4,"265,000",4/13/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5713,107, ,D4,"290 WEST 232 STREET, 21D", ,10463,0,0,0, -   , -   ,1966,2,D4,"288,000",4/17/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5713,107, ,D4,"290 WEST 232ND STREET, 16A", ,10463,0,0,0, -   , -   ,1966,2,D4,"299,900",4/17/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5713,107, ,D4,"290 WEST 232ND STREET, 19E", ,10463,0,0,0, -   , -   ,1966,2,D4,"140,000",5/5/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5713,107, ,D4,"290 WEST 232ND ST, 10B", ,10463,0,0,0, -   , -   ,1966,2,D4,"285,000",5/31/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5713,107, ,D4,"290 WEST 232ND STREET, 11D", ,10463,0,0,0, -   , -   ,1966,2,D4,"280,000",6/23/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5713,107, ,D4,"290 WEST 232ND STREET, 1B", ,10463,0,0,0, -   , -   ,1966,2,D4,"120,000",10/27/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5713,107, ,D4,"290 WEST 232ND STREET, 2C", ,10463,0,0,0, -   , -   ,1966,2,D4,0,12/7/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5713,107, ,D4,"290 WEST 232ND STREET, 20F", ,10463,0,0,0, -   , -   ,1966,2,D4,"100,000",12/7/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,"3125 TIBBETT AVENUE, N206H", ,10463,0,0,0, -   , -   ,1961,2,D4,"155,000",2/16/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,"3130 IRWIN AVENUE, N103B", ,10463,0,0,0, -   , -   ,1961,2,D4,"150,000",3/8/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,"3130 IRWIN AVENUE, 4E", ,10463,0,0,0, -   , -   ,1961,2,D4,"239,000",4/10/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,"3130 IRWIN AVE, 3F", ,10463,0,0,0, -   , -   ,1961,2,D4,"245,000",4/11/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,"3125 TIBBETT AVENUE, 11A", ,10463,0,0,0, -   , -   ,1961,2,D4,"255,000",7/6/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,"3125 TIBBETT AVENUE, 11C", ,10463,0,0,0, -   , -   ,1961,2,D4,0,7/25/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,"3130 IRWIN AVENUE, 9D", ,10463,0,0,0, -   , -   ,1961,2,D4,"168,400",8/7/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,"3125 TIBBETT AVENUE, 5B", ,10463,0,0,0, -   , -   ,1961,2,D4,"391,000",8/9/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,"3130 IRWIN AVENUE, 4J", ,10463,0,0,0, -   , -   ,1961,2,D4,"170,000",8/23/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,3125 TIBBETT AVENUE, ,10463,224,1,225," 62,625 "," 234,000 ",1961,2,D4,0,9/19/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,"3125 TIBBETT AVE, 10C", ,10463,0,0,0, -   , -   ,1961,2,D4,"156,000",10/4/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,"3125 TIBBETT AVE, 7E", ,10463,0,0,0, -   , -   ,1961,2,D4,0,12/11/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5714,164, ,D4,"3125 TIBBETT AVE, 2H", ,10463,0,0,0, -   , -   ,1961,2,D4,"180,000",12/14/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5758,442, ,D4,"315 WEST 232ND ST, 1J", ,10463,0,0,0, -   , -   ,1974,2,D4,"245,000",4/11/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5758,442, ,D4,"315 WEST 232ND STREET, 1D", ,10463,0,0,0, -   , -   ,1974,2,D4,"120,000",4/28/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5758,442, ,D4,"315 WEST 232ND STREET, 2G", ,10463,0,0,0, -   , -   ,1974,2,D4,"200,000",9/11/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5758,442, ,D4,"315 WEST 232 STREET, 5D", ,10463,0,0,0, -   , -   ,1974,2,D4,"195,000",11/16/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5764,642, ,D4,"3475 GREYSTONE AVE, 6H", ,10463,0,0,0, -   , -   ,1957,2,D4,"160,000",5/19/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5764,642, ,D4,"3475 GREYSTONE AVENUE, 2E", ,10463,0,0,0, -   , -   ,1957,2,D4,"184,500",8/29/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5764,642, ,D4,"3475 GREYSTONE AVENUE, 5F", ,10463,0,0,0, -   , -   ,1957,2,D4,"115,000",8/31/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5764,642, ,D4,"3475 GREYSTONE AVENUE, 6A", ,10463,0,0,0, -   , -   ,1957,2,D4,"165,000",9/22/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5770,69, ,D4,"3636 GREYSTONE AVENUE, 6C", ,10463,0,0,0, -   , -   ,1940,2,D4,"170,000",7/18/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5770,69, ,D4,"3636 GREYSTONE AVENUE, 5M", ,10463,0,0,0, -   , -   ,1940,2,D4,"312,000",8/10/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5770,69, ,D4,"3636 GREYSTONE AVENUE, 1J", ,10463,0,0,0, -   , -   ,1940,2,D4,"125,000",10/23/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5778,879, ,D4,"3875 WALDO AVENUE, 9R", ,10463,0,0,0, -   , -   ,1931,2,D4,"169,900",1/12/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5778,879, ,D4,"3875 WALDO AVENUE, 8L", ,10463,0,0,0, -   , -   ,1931,2,D4,0,5/1/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5778,879, ,D4,"3875 WALDO AVENUE, 8K", ,10463,0,0,0, -   , -   ,1931,2,D4,"221,000",6/22/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5778,879, ,D4,"3875 WALDO AVENUE, 11-K", ,10463,0,0,0, -   , -   ,1931,2,D4,"237,000",8/10/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5783,300, ,D4,"511 WEST 232ND STREET, W44", ,10463,0,0,0, -   , -   ,1937,2,D4,"285,000",4/13/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5783,300, ,D4,"511 WEST 232ND STREET, W54", ,10463,0,0,0, -   , -   ,1937,2,D4,"260,000",6/21/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5783,300, ,D4,"511 W 232ND STREET, W71", ,10463,0,0,0, -   , -   ,1937,2,D4,"140,000",6/22/2017
2,KINGSBRIDGE/JEROME PARK,10 COOPS - ELEVATOR APARTMENTS             ,2,5783,300, ,D4,"511 WEST 232ND STREET, W35", ,10463,0,0,0, -   , -   ,1937,2,D4,"195,000",9/28/2017
2,KINGSBRIDGE/JEROME PARK,12 CONDOS - WALKUP APARTMENTS              ,2,3261,1015, ,R2,3103 HEATH AVENUE,4C,10463,1,0,1, -   , -   ,2005,2,R2,"262,000",7/14/2017
2,KINGSBRIDGE/JEROME PARK,13 CONDOS - ELEVATOR APARTMENTS            ,2,5764,1015, ,R4,460 WEST 236 STREET,4D,10463,1,0,1, -   , -   ,2005,2,R4,0,8/7/2017
2,KINGSBRIDGE/JEROME PARK,13 CONDOS - ELEVATOR APARTMENTS            ,2,5777,1009, ,R4,3816 WALDO AVENUE,3D,10463,1,0,1, -   , -   ,2004,2,R4,0,5/10/2017
2,KINGSBRIDGE/JEROME PARK,13 CONDOS - ELEVATOR APARTMENTS            ,2,5777,1010, ,R4,3816 WALDO AVENUE,4A,10463,1,0,1, -   , -   ,2004,2,R4,"636,860",10/2/2017
2,KINGSBRIDGE/JEROME PARK,13 CONDOS - ELEVATOR APARTMENTS            ,2,5777,1024, ,R4,3816 WALDO AVE,7C,10463,1,0,1, -   , -   ,2004,2,R4,"640,000",11/3/2017
2,KINGSBRIDGE/JEROME PARK,22 STORE BUILDINGS                         ,4,3266,34, ,K1,5560-5562 BROADWAY, ,10463,0,3,3," 5,100 "," 5,100 ",1952,4,K1,1,9/29/2017
2,KINGSBRIDGE/JEROME PARK,22 STORE BUILDINGS                         ,4,5700,78, ,K1,205-225 WEST 230 STREET, ,10463,0,5,5," 17,670 "," 8,215 ",1951,4,K1,"7,000,000",9/6/2017
2,KINGSBRIDGE/JEROME PARK,22 STORE BUILDINGS                         ,4,5770,78, ,K1,444 WEST 238 STREET, ,10463,0,5,5," 10,000 "," 7,400 ",1952,4,K1,"2,100,000",10/25/2017
2,KINGSBRIDGE/JEROME PARK,29 COMMERCIAL GARAGES                      ,4,3262,229, ,G1,3462 BAILEY AVENUE, ,10463,0,1,1," 2,704 "," 2,415 ",1990,4,G1,0,5/17/2017
2,KINGSBRIDGE/JEROME PARK,29 COMMERCIAL GARAGES                      ,4,3262,229, ,G1,3462 BAILEY AVENUE, ,10463,0,1,1," 2,704 "," 2,415 ",1990,4,G1,0,5/17/2017
2,KINGSBRIDGE/JEROME PARK,29 COMMERCIAL GARAGES                      ,4,5773,322, ,G8,5869 BROADWAY, ,10463,0,1,1," 8,025 "," 9,075 ",1931,4,G8,"917,844",5/18/2017
2,KINGSBRIDGE/JEROME PARK,35 INDOOR PUBLIC AND CULTURAL FACILITIES   ,4,3246,74, ,P8,3874 SEDGWICK AVENUE, ,10463,0,1,1," 6,487 "," 3,000 ",1969,4,P8,"1,040,000",12/1/2017
2,KINGSBRIDGE/JEROME PARK,38 ASYLUMS AND HOMES                       ,4,3263,258, ,N9,3882 CANNON PLACE, ,10463,10,1,11," 7,875 "," 5,847 ",2009,4,N9,"1,850,000",8/16/2017
2,KINGSBRIDGE/JEROME PARK,41 TAX CLASS 4 - OTHER                     ,4,5700,99, ,Z3,5517 BROADWAY, ,10463,0,1,1," 13,125 "," 13,125 ",1952,4,Z3,"7,000,000",9/6/2017
2,KINGSBRIDGE/JEROME PARK,44 CONDO PARKING                           ,4,3249,1070, ,RP,2792 SEDGWICK AVENUE,PK-27,10468,0,0,1, -   , -   ,2006,4,RP,"20,000",8/18/2017
2,KINGSBRIDGE/JEROME PARK,44 CONDO PARKING                           ,4,3249,1071, ,RP,2792 SEDGWICK AVENUE,PK-28,10468,0,0,1, -   , -   ,2006,4,RP,0,8/18/2017
2,KINGSBRIDGE/JEROME PARK,44 CONDO PARKING                           ,4,3249,1072, ,RP,2792 SEDGWICK AVENUE,PK-29,10468,0,0,1, -   , -   ,2006,4,RP,"20,000",8/18/2017
2,KINGSBRIDGE/JEROME PARK,44 CONDO PARKING                           ,4,3249,1073, ,RP,2792 SEDGWICK AVENUE,PK-30,10468,0,0,1, -   , -   ,2006,4,RP,0,8/18/2017
2,KINGSBRIDGE/JEROME PARK,44 CONDO PARKING                           ,4,5764,1079, ,RG,460 WEST 236 STREET,PU13,10463,0,0,1, -   , -   ,2005,4,RG,0,8/7/2017
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS                    ,1,2348,35, ,A9,139 EAST 150 STREET, ,10451,1,0,1," 1,581 "," 1,838 ",1901,1,A9,"158,000",11/29/2017
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS                    ,1,2421,54, ,A9,289 EAST 161ST STREET, ,10451,1,0,1," 2,433 "," 2,040 ",1910,1,A9,10,10/4/2017
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS                    ,1,2422,15, ,A9,286 EAST 163RD STREET, ,10451,1,0,1," 1,898 "," 1,920 ",1901,1,A9,"540,000",8/11/2017
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS                    ,1,2423,45, ,A5,299 EAST 163RD STREET, ,10451,1,0,1," 1,718 "," 2,232 ",1901,1,A5,"435,000",2/17/2017
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS                    ,1,2423,47, ,A5,293 EAST 163 STREET, ,10451,1,0,1," 1,718 "," 2,232 ",1901,1,A5,"555,000",8/30/2017
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS                    ,1,2436,69, ,A5,1278 FINDLAY AVENUE, ,10456,1,0,1," 1,650 "," 1,382 ",1899,1,A5,10,10/24/2017
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS                    ,1,2436,69, ,A5,1278 FINDLAY AVENUE, ,10456,1,0,1," 1,650 "," 1,382 ",1899,1,A5,"192,150",10/27/2017
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS                    ,1,2459,49, ,S1,869 CONCOURSE VILLAGE WE, ,10451,1,1,2," 2,410 "," 2,075 ",1901,1,S1,"470,000",3/30/2017
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS                    ,1,2476,100, ,A5,940 GERARD AVE, ,10452,1,0,1, 999 , 960 ,1945,1,A5,0,4/10/2017
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS                    ,1,2782,92, ,A5,1366 TELLER AVENUE, ,10456,1,0,1," 1,327 "," 1,312 ",1899,1,A5,"262,500",4/24/2017
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS                    ,1,2782,172, ,A5,1310 TELLER AVE, ,10456,1,0,1," 1,313 "," 1,392 ",1901,1,A5,"370,000",12/1/2017
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS                    ,1,2782,175, ,A5,1330 TELLER AVENUE, ,10456,1,0,1," 1,360 "," 1,312 ",1901,1,A5,"252,600",11/13/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2353,39, ,B3,621 WALTON AVENUE, ,10451,2,0,2," 1,518 "," 3,088 ",1901,1,B3,"250,000",10/31/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2400,30, ,B9,383 EAST 153 STREET, ,10455,2,0,2," 2,500 "," 1,680 ",1899,1,B9,"560,000",11/22/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2404,33, ,B2,373 EAST 157 STREET, ,10451,2,0,2," 2,493 "," 1,964 ",1899,1,B2,"549,000",7/28/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2408,16, ,B9,386 EAST 162 STREET, ,10451,2,0,2," 2,500 "," 2,016 ",1899,1,B9,0,3/22/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2408,16, ,B9,386 EAST 162 STREET, ,10451,2,0,2," 2,500 "," 2,016 ",1899,1,B9,0,3/22/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2410,19, ,S2,288 EAST 151ST STREET, ,10451,2,1,3," 3,019 "," 1,848 ",1910,1,S2,0,9/21/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2423,68, ,B9,312 EAST 164 STREET, ,10456,2,0,2," 1,980 "," 1,600 ",1901,1,B9,"156,200",6/27/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2423,77, ,B9,973 TELLER AVENUE, ,10456,2,0,2," 2,400 "," 1,800 ",1901,1,B9,0,5/1/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2423,80, ,B1,965 TELLER AVENUE, ,10456,2,0,2," 1,761 "," 2,442 ",2006,1,B1,"395,000",5/23/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2423,80, ,B1,965 TELLER AVENUE, ,10456,2,0,2," 1,761 "," 2,442 ",2006,1,B1,"690,000",11/8/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2425,13, ,B9,1062 CLAY AVENUE, ,10456,2,0,2," 2,160 "," 3,733 ",1899,1,B9,"324,000",2/3/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2431,14, ,B1,1260 TELLER AVENUE, ,10456,2,0,2," 2,500 "," 2,730 ",1930,1,B1,"450,000",7/6/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2432,57, ,B3,988 FINDLAY AVENUE, ,10456,2,0,2," 2,015 "," 3,382 ",1920,1,B3,"600,000",7/21/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2436,5, ,B9,1234 COLLEGE AVENUE, ,10456,2,0,2," 2,000 "," 2,871 ",1930,1,B9,"8,000",4/21/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2436,5, ,B9,1234 COLLEGE AVENUE, ,10456,2,0,2," 2,000 "," 2,871 ",1930,1,B9,"480,000",12/28/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2436,31, ,B1,1261 FINDLAY AVENUE, ,10456,2,0,2," 2,542 "," 2,576 ",1930,1,B1,"335,000",1/12/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2436,32, ,B1,1259 FINDLAY AVENUE, ,10456,2,0,2," 2,542 "," 2,576 ",1930,1,B1,"120,000",2/13/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2436,59, ,B2,1258 FINDLAY AVENUE, ,10456,2,0,2," 1,650 "," 1,504 ",1899,1,B2,"324,480",12/14/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2439,66, ,B2,1245 COLLEGE AVENUE, ,10456,2,0,2," 1,700 "," 2,210 ",1905,1,B2,"321,000",3/31/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2452,7, ,B1,1116 SHERMAN AVENUE, ,10456,2,0,2," 2,650 "," 3,028 ",1925,1,B1,"290,000",11/20/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2489,25, ,B1,1223 RIVER AVENUE, ,10452,2,0,2," 2,181 "," 2,468 ",1905,1,B1,"550,000",7/14/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2782,30, ,B1,1352 FINDLAY AVENUE, ,10456,2,0,2," 2,491 "," 2,856 ",1910,1,B1,"250,000",1/20/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2782,61, ,B2,1323 TELLER AVENUE, ,10456,2,0,2," 2,733 "," 2,838 ",1899,1,B2,"470,000",4/11/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2782,68, ,S2,1302 TELLER AVENUE, ,10456,2,1,3," 2,000 "," 3,696 ",1899,1,S2,"270,000",10/9/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2782,94, ,B2,1370 TELLER AVENUE, ,10456,2,0,2," 1,334 "," 1,312 ",1899,1,B2,"419,192",1/23/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2782,121, ,B2,1355 CLAY AVENUE, ,10456,2,0,2," 1,977 "," 2,024 ",1901,1,B2,0,9/18/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2782,122, ,B2,1353 CLAY AVENUE, ,10456,2,0,2," 1,955 "," 2,024 ",1901,1,B2,"570,000",2/6/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2782,131, ,B2,1331 CLAY AVENUE, ,10456,2,0,2," 1,342 "," 2,048 ",1899,1,B2,"260,000",2/7/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2783,19, ,B2,1338 COLLEGE AVENUE, ,10456,2,0,2," 1,650 "," 2,700 ",1899,1,B2,10,1/18/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2783,76, ,B1,1305 FINDLAY AVENUE, ,10456,2,0,2," 3,500 "," 3,264 ",1930,1,B1,0,5/31/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2783,96, ,B2,1328 COLLEGE AVENUE, ,10456,2,0,2," 1,650 "," 1,800 ",1899,1,B2,"271,000",2/27/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2887,6, ,B9,1312 CLAY AVENUE, ,10456,2,0,2," 1,520 "," 2,376 ",1901,1,B9,"390,000",2/27/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2887,6, ,B9,1312 CLAY AVENUE, ,10456,2,0,2," 1,520 "," 2,376 ",1901,1,B9,0,4/4/2017
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS                    ,1,2887,6, ,B9,1312 CLAY AVENUE, ,10456,2,0,2," 1,520 "," 2,376 ",1901,1,B9,0,12/27/2017
