"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 17/18,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 17/18,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,43, ,A5,16 ATMORE PLACE, ,10306,1,0,1," 4,510 "," 1,350 ",1986,1,A5,"433,000",8/10/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,62, ,A5,131 BLYTHE PLACE, ,10306,1,0,1," 1,485 "," 1,350 ",1986,1,A5,"429,900",7/19/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,246, ,A9,205 COTTER AVENUE, ,10306,1,0,1," 3,296 "," 1,346 ",1986,1,A9,"565,000",5/4/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,265, ,A5,181 COTTER AVENUE, ,10306,1,0,1," 1,872 "," 1,099 ",1986,1,A5,0,9/11/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,277, ,A5,163 COTTER AVENUE, ,10306,1,0,1," 1,484 "," 1,099 ",1986,1,A5,"355,000",4/28/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,313, ,A5,79 COTTER AVENUE, ,10306,1,0,1," 3,264 "," 1,364 ",1985,1,A5,"585,000",12/20/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,410, ,A5,43 CROFT COURT, ,10306,1,0,1, 946 ," 2,904 ",1993,1,A5,"485,000",11/17/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,414, ,A5,20 CROFT COURT, ,10306,1,0,1, 688 ," 2,904 ",1988,1,A5,"371,589",2/24/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,414, ,A5,20 CROFT COURT, ,10306,1,0,1, 688 ," 2,904 ",1988,1,A5,"408,000",12/20/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,423, ,A5,30A CROFT COURT, ,10306,1,0,1, 688 ," 2,112 ",1988,1,A5,"345,000",9/7/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,425, ,A5,26A CROFT COURT, ,10306,1,0,1, 946 ," 2,904 ",1988,1,A5,"400,000",10/12/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,472, ,A5,14A FULLER COURT, ,10306,1,0,1, 946 ," 1,364 ",1988,1,A5,"340,000",8/8/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,492, ,A5,240 CORONA AVENUE, ,10306,1,0,1, 688 ," 1,050 ",1988,1,A5,"349,000",4/27/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,510, ,A5,276 CORONA AVENUE, ,10306,1,0,1, 688 ," 1,056 ",1988,1,A5,"330,000",1/24/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,609, ,A5,30 SABLE LOOP, ,10306,1,0,1, 500 ," 1,240 ",1996,1,A5,"335,000",3/28/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,620, ,A5,56 SABLE LOOP, ,10306,1,0,1, 500 ," 1,240 ",1996,1,A5,"165,000",3/27/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,624, ,A5,52 SABLE LOOP, ,10306,1,0,1, 500 ," 1,240 ",1996,1,A5,0,9/27/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,23, ,A5,57 TANGLEWOOD DRIVE, ,10308,1,0,1," 2,578 "," 1,248 ",1983,1,A5,0,7/10/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,24, ,A5,59 TANGLEWOOD DRIVE, ,10308,1,0,1," 2,578 "," 1,248 ",1983,1,A5,"475,000",5/4/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,74, ,A2,211 TANGLEWOOD DRIVE, ,10308,1,0,1," 3,100 "," 1,860 ",1978,1,A2,10,4/6/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,136, ,A5,75 IRONWOOD STREET, ,10308,1,0,1," 1,717 "," 1,440 ",1984,1,A5,"430,000",1/30/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,145, ,A5,49 IRONWOOD STREET, ,10308,1,0,1," 1,600 "," 1,440 ",1984,1,A5,"420,000",4/17/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,221, ,A5,185 SANDALWOOD DRIVE, ,10308,1,0,1," 1,500 "," 1,350 ",1986,1,A5,"420,000",3/9/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,224, ,A5,189 SANDALWOOD DRIVE, ,10308,1,0,1," 2,000 "," 1,350 ",1986,1,A5,0,2/2/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4500,398, ,A1,114 EVERGREEN STREET, ,10308,1,0,1," 3,600 "," 2,384 ",1980,1,A1,"600,000",2/24/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4509,27, ,A5,275 CORBIN AVENUE, ,10308,1,0,1," 2,400 "," 1,440 ",1985,1,A5,0,6/28/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4509,48, ,A5,30 SANDALWOOD DRIVE, ,10308,1,0,1," 1,536 "," 1,440 ",1985,1,A5,"23,000",6/30/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4509,57, ,A5,44 SANDALWOOD DRIVE, ,10308,1,0,1," 1,536 "," 1,440 ",1985,1,A5,"400,000",4/25/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4510,23, ,A5,306 TANGLEWOOD DRIVE, ,10308,1,0,1," 2,162 "," 1,880 ",1980,1,A5,"460,000",4/18/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4510,28, ,A5,318 TANGLEWOOD DRIVE, ,10308,1,0,1," 1,536 "," 1,530 ",1982,1,A5,"420,000",6/9/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4510,39, ,A5,338 TANGLEWOOD DRIVE, ,10308,1,0,1," 1,544 "," 1,420 ",1982,1,A5,0,5/12/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4568,8, ,A2,15 GREAVES COURT, ,10308,1,0,1," 4,620 "," 1,144 ",1975,1,A2,0,1/17/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4568,11, ,A2,21 GREAVES COURT, ,10308,1,0,1," 5,250 "," 1,716 ",1975,1,A2,"665,900",1/17/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4569,3, ,A2,128 GIBSON AVENUE, ,10308,1,0,1," 4,018 "," 1,656 ",1965,1,A2,"665,000",6/7/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4572,21, ,A2,141 GREAVES AVENUE, ,10308,1,0,1," 4,000 "," 1,680 ",1965,1,A2,"655,000",12/28/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4572,39, ,A1,177 GREAVES AVENUE, ,10308,1,0,1," 4,000 "," 1,352 ",1965,1,A1,0,2/25/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4572,39, ,A1,177 GREAVES AVENUE, ,10308,1,0,1," 4,000 "," 1,352 ",1965,1,A1,"700,000",11/9/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4572,51, ,A5,201 GREAVES AVENUE, ,10308,1,0,1," 2,398 ", 676 ,1965,1,A5,"460,000",9/29/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4574,24, ,A1,25 DUNBAR STREET, ,10308,1,0,1," 4,000 "," 1,984 ",1965,1,A1,"615,000",1/6/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4575,33, ,A5,143 CORBIN AVENUE, ,10308,1,0,1," 2,500 "," 1,152 ",1975,1,A5,0,6/19/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4575,33, ,A5,143 CORBIN AVENUE, ,10308,1,0,1," 2,500 "," 1,152 ",1975,1,A5,0,6/23/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4575,71, ,A5,7 IRONWOOD STREET, ,10308,1,0,1," 3,216 "," 1,830 ",1986,1,A5,"510,000",6/5/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4579,32, ,A5,228 CORBIN AVENUE, ,10308,1,0,1," 2,500 "," 1,536 ",1998,1,A5,"605,000",9/6/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4579,46, ,A5,25 KENNINGTON STREET, ,10308,1,0,1," 2,555 "," 1,536 ",1998,1,A5,"250,000",7/27/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4580,28, ,A5,12 BARLOW AVENUE, ,10308,1,0,1," 3,400 "," 1,080 ",1970,1,A5,"535,000",9/20/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,59, ,A2,361 CORBIN AVENUE, ,10308,1,0,1," 4,000 "," 2,244 ",1965,1,A2,"530,000",12/8/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,86, ,A5,309 CORBIN AVENUE, ,10308,1,0,1," 2,500 "," 1,248 ",1999,1,A5,"650,000",8/9/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,117, ,A2,250 TANGLEWOOD DRIVE, ,10308,1,0,1," 3,000 "," 1,925 ",1978,1,A2,"510,000",6/1/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,121, ,A2,238 TANGLEWOOD DRIVE, ,10308,1,0,1," 3,000 "," 1,925 ",1978,1,A2,"525,000",9/7/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,132, ,A2,31 NUTWOOD COURT, ,10308,1,0,1," 3,224 "," 1,925 ",1978,1,A2,"545,000",9/20/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,154, ,A1,11 TEAKWOOD COURT, ,10308,1,0,1," 2,800 "," 1,496 ",1984,1,A1,0,5/4/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,158, ,A1,23 TEAKWOOD COURT, ,10308,1,0,1," 2,800 "," 1,496 ",1984,1,A1,"590,000",9/28/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,223, ,A1,122 TANGLEWOOD DRIVE, ,10308,1,0,1," 3,600 "," 1,496 ",1980,1,A1,"610,000",7/13/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,238, ,A9,82 TANGLEWOOD DRIVE, ,10308,1,0,1," 2,617 "," 1,360 ",1981,1,A9,"3,317",8/24/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4583,238, ,A9,82 TANGLEWOOD DRIVE, ,10308,1,0,1," 2,617 "," 1,360 ",1981,1,A9,"475,000",8/30/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4587,25, ,A1,16 DALEHAM STREET, ,10308,1,0,1," 4,000 "," 2,080 ",1990,1,A1,0,1/26/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4587,31, ,A5,412 CORBIN AVE, ,10308,1,0,1," 1,920 "," 1,380 ",1991,1,A5,"417,000",12/19/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4587,58, ,A5,33 ELKHART STREET, ,10308,1,0,1," 1,400 "," 1,380 ",1991,1,A5,"398,000",5/17/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4587,70, ,A5,51 ELKHART STREET, ,10308,1,0,1," 1,400 "," 1,380 ",1991,1,A5,"402,000",8/2/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4588,44, ,A2,15 TROY STREET, ,10308,1,0,1," 7,000 "," 1,043 ",1955,1,A2,0,3/8/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4589,5, ,A5,336 ARTHUR KILL ROAD, ,10308,1,0,1," 1,170 "," 1,438 ",1989,1,A5,"350,000",8/11/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4589,5, ,A5,336 ARTHUR KILL ROAD, ,10308,1,0,1," 1,170 "," 1,438 ",1989,1,A5,0,11/18/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4589,14, ,A1,30 TROY STREET, ,10308,1,0,1," 8,120 "," 2,800 ",1950,1,A1,10,3/27/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4590,7, ,A2,386 ARTHUR KILL ROAD, ,10308,1,0,1," 6,457 "," 1,708 ",1970,1,A2,0,5/18/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4591,33, ,A2,69 DALEHAM STREET, ,10308,1,0,1," 5,000 ", 672 ,1950,1,A2,0,10/11/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4591,45, ,A2,89 DALEHAM STREET, ,10308,1,0,1," 5,000 "," 1,008 ",1950,1,A2,0,6/20/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4592,5, ,A2,100 DALEHAM STREET, ,10308,1,0,1," 5,800 ", 900 ,1955,1,A2,"630,000",11/1/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4596,15, ,A5,402 ARTHUR KILL ROAD, ,10308,1,0,1, 700 , 978 ,1985,1,A5,0,1/17/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4597,6, ,A2,140 DALEHAM STREET, ,10308,1,0,1," 5,000 ", 951 ,1950,1,A2,"365,000",1/27/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4598,20, ,A1,118 ELKHART STREET, ,10308,1,0,1," 8,400 "," 2,566 ",2009,1,A1,0,2/21/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4600,1, ,A1,165 HEREFORD STREET, ,10308,1,0,1," 5,000 "," 1,392 ",1950,1,A1,"460,000",8/16/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4600,16, ,A2,142 GURLEY AVENUE, ,10308,1,0,1," 5,000 "," 1,218 ",1940,1,A2,"423,200",6/13/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4600,16, ,A2,142 GURLEY, ,10308,1,0,1," 5,000 "," 1,218 ",1940,1,A2,"428,030",9/27/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4603,14, ,A2,108 BARLOW AVENUE, ,10308,1,0,1," 4,000 ", 926 ,1965,1,A2,0,1/31/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4605,57, ,A2,171 BARLOW AVENUE, ,10308,1,0,1," 4,200 "," 1,056 ",1960,1,A2,"570,000",10/18/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4606,28, ,A2,142 BARLOW AVENUE, ,10308,1,0,1," 5,124 ", 974 ,1960,1,A2,"440,000",2/3/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4607,21, ,A5,100 JUMEL STREET, ,10308,1,0,1," 2,742 "," 1,540 ",1994,1,A5,0,9/5/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4607,30, ,A5,82 JUMEL STREET, ,10308,1,0,1," 2,438 "," 1,540 ",1994,1,A5,"527,000",9/19/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4607,45, ,A5,270 GREAVES AVENUE, ,10308,1,0,1," 2,500 "," 1,440 ",1994,1,A5,"527,500",6/13/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4608,74, ,A5,129 LEVERETT AVENUE, ,10308,1,0,1," 2,550 "," 1,360 ",1970,1,A5,"489,000",8/16/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4608,76, ,A5,133 LEVERETT AVENUE, ,10308,1,0,1," 2,500 "," 1,360 ",1970,1,A5,"560,000",12/18/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4609,24, ,A2,80 LEVERETT AVENUE, ,10308,1,0,1," 4,000 "," 1,056 ",1960,1,A2,"490,000",8/31/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4609,24, ,A2,80 LEVERETT AVENUE, ,10308,1,0,1," 4,000 "," 1,056 ",1960,1,A2,"490,000",8/31/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4610,1, ,A5,241 GIFFORDS LANE, ,10308,1,0,1," 2,716 "," 1,580 ",1987,1,A5,0,3/30/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4610,3, ,A5,245 GIFFORDS LANE, ,10308,1,0,1," 1,344 "," 1,180 ",1987,1,A5,"395,000",11/17/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4610,49, ,A2,276 MILES AVENUE, ,10308,1,0,1," 5,000 ", 960 ,1960,1,A2,"615,000",11/8/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4610,115, ,A2,145 LEVERETT AVENUE, ,10308,1,0,1," 4,000 "," 1,680 ",1960,1,A2,"575,000",8/2/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4610,132, ,A2,171 LEVERETT AVENUE, ,10308,1,0,1," 3,880 "," 1,680 ",1960,1,A2,"560,000",11/8/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4612,21, ,A5,152 LEVERETT AVENUE, ,10308,1,0,1," 2,208 "," 1,400 ",1990,1,A5,"510,000",8/24/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4612,40, ,A1,10 LEVERETT COURT, ,10308,1,0,1," 4,050 "," 1,867 ",1960,1,A1,"744,900",8/14/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4612,75, ,A2,39 HOWTON AVENUE, ,10308,1,0,1," 5,625 ", 640 ,1930,1,A2,0,5/24/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4613,7, ,A5,195 GIFFORDS LANE, ,10308,1,0,1," 1,811 ", 840 ,2001,1,A5,"480,000",8/17/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4613,33, ,A1,52 HOWTON AVENUE, ,10308,1,0,1," 6,050 "," 1,416 ",1955,1,A1,"685,000",10/6/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4613,119, ,A1,41 GIBSON AVENUE, ,10308,1,0,1," 4,713 "," 2,245 ",2005,1,A1,"580,000",8/11/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4613,125, ,A1,27 GIBSON AVENUE, ,10308,1,0,1," 5,467 "," 1,348 ",1925,1,A1,"619,000",8/24/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4615,3, ,A1,147 GIFFORDS LANE, ,10308,1,0,1," 4,600 "," 1,500 ",1945,1,A1,"646,000",10/13/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4616,5, ,A2,139 SAMPSON AVENUE, ,10308,1,0,1," 5,000 "," 2,382 ",1950,1,A2,"806,500",2/14/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4618,18, ,A5,175 MILES AVENUE, ,10308,1,0,1," 2,250 "," 1,200 ",1965,1,A5,0,9/15/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4618,60, ,A2,171 DEWEY AVENUE, ,10308,1,0,1," 6,242 "," 1,140 ",1960,1,A2,"530,000",12/27/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4618,60, ,A2,171 DEWEY AVENUE, ,10308,1,0,1," 6,242 "," 1,140 ",1960,1,A2,0,12/27/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4621,25, ,A5,147 KATAN AVENUE, ,10308,1,0,1," 1,376 "," 1,570 ",1987,1,A5,"499,000",10/24/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4622,21, ,A2,111 KATAN AVENUE, ,10308,1,0,1," 5,500 "," 1,936 ",1950,1,A2,"740,000",8/30/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4624,181, ,A1,70 MILES AVENUE, ,10308,1,0,1," 4,300 "," 1,994 ",1945,1,A1,0,10/13/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4624,204, ,A2,45 SCHLEY AVENUE, ,10308,1,0,1," 6,300 "," 1,240 ",1960,1,A2,"500,000",1/12/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4630,62, ,A1,70 KATAN AVENUE, ,10308,1,0,1," 5,500 "," 1,508 ",1920,1,A1,0,6/26/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4633,178, ,A2,52 GREAVES AVENUE, ,10308,1,0,1," 5,100 "," 1,318 ",1965,1,A2,"162,600",5/15/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4633,288, ,A1,3861 AMBOY ROAD, ,10308,1,0,1," 8,043 "," 2,110 ",1910,1,A1,"675,000",4/26/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4633,361, ,A2,286 NELSON AVENUE, ,10308,1,0,1," 5,088 "," 1,170 ",1955,1,A2,0,8/24/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4640,30, ,A1,3755 AMBOY ROAD, ,10308,1,0,1," 10,730 "," 2,117 ",1985,1,A1,"517,500",12/7/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4640,35, ,A5,42 STONECREST COURT, ,10308,1,0,1," 2,660 ", 944 ,1991,1,A5,"306,000",1/5/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4640,39, ,A5,34 STONECREST COURT, ,10308,1,0,1," 2,187 ", 944 ,1991,1,A5,"374,999",11/8/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4640,41, ,A5,30 STONECREST COURT, ,10308,1,0,1," 3,128 ", 944 ,1991,1,A5,"335,000",10/27/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4640,43, ,A5,26 STONECREST COURT, ,10308,1,0,1," 3,276 ", 944 ,1991,1,A5,"330,000",1/20/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4640,66, ,A5,40B STERN COURT, ,10308,1,0,1," 1,209 "," 1,680 ",1990,1,A5,"429,000",10/13/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4640,113, ,A5,37 GREAVES AVENUE, ,10308,1,0,1," 1,544 "," 1,140 ",1998,1,A5,0,5/19/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4640,127, ,A5,27 STERN COURT, ,10308,1,0,1, 960 ," 1,327 ",1989,1,A5,"400,000",11/1/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4640,130, ,A5,33 STERN COURT, ,10308,1,0,1, 960 ," 1,327 ",1989,1,A5,"395,000",5/5/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4645,56, ,A5,30 FAWN LANE, ,10306,1,0,1," 1,208 "," 1,816 ",1998,1,A5,"510,000",7/20/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4645,88, ,A5,391 TIMBER RIDGE DRIVE, ,10306,1,0,1," 1,204 "," 1,816 ",1997,1,A5,"505,000",6/15/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4645,114, ,A5,36 MEADOW LANE, ,10306,1,0,1," 2,445 "," 1,296 ",1994,1,A5,"469,700",4/14/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4645,205, ,A5,160 WOODCUTTERS LANE, ,10306,1,0,1, 995 ," 1,218 ",1994,1,A5,"454,000",9/7/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4645,242, ,A5,105 WOODCUTTERS LANE, ,10306,1,0,1," 2,650 "," 1,260 ",1994,1,A5,"535,000",12/1/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4645,248, ,A5,89 WOODCUTTERS LANE, ,10306,1,0,1," 1,656 "," 1,260 ",1994,1,A5,"515,000",3/20/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4985,4, ,A5,161 SPRATT AVENUE, ,10306,1,0,1," 2,400 "," 1,232 ",1965,1,A5,0,9/12/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5026,43, ,A5,154 DURANT AVENUE, ,10306,1,0,1," 2,750 "," 1,232 ",1970,1,A5,"220,000",10/20/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5027,11, ,A5,200 SPRATT AVENUE, ,10306,1,0,1," 4,950 "," 1,232 ",1965,1,A5,"485,000",6/13/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5027,32, ,A5,41 THAYER PLACE, ,10306,1,0,1," 2,499 "," 1,232 ",1965,1,A5,0,1/10/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5027,37, ,A5,33 THAYER PLACE, ,10306,1,0,1," 2,052 "," 1,232 ",1965,1,A5,"485,000",4/14/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5027,38, ,A5,29 THAYER PLACE, ,10306,1,0,1," 2,071 "," 1,232 ",1965,1,A5,"481,650",4/13/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5027,45, ,A5,17 THAYER PLACE, ,10306,1,0,1," 2,376 "," 1,232 ",1965,1,A5,"499,200",6/12/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5028,12, ,A5,23 OVIS PLACE, ,10306,1,0,1," 2,400 "," 1,232 ",1965,1,A5,0,5/18/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5028,15, ,A5,17 OVIS PLACE, ,10306,1,0,1," 2,400 "," 1,232 ",1965,1,A5,"460,000",1/19/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5028,20, ,A5,5 OVIS PLACE, ,10306,1,0,1," 2,400 "," 1,232 ",1965,1,A5,"528,000",7/5/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5103,54, ,A5,33 MAYBURY COURT, ,10306,1,0,1," 2,300 "," 1,176 ",1975,1,A5,"449,000",2/13/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5103,62, ,A5,107 REDGRAVE AVENUE, ,10306,1,0,1," 2,500 "," 1,176 ",1975,1,A5,"520,000",4/28/2017
5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5108,30, ,A5,3541 HYLAN BOULEVARD, ,10308,1,0,1," 2,376 "," 1,312 ",1970,1,A5,"450,000",6/27/2017
